_id,disc_number,duration_ms,explicit,external_ids,id,is_local,is_playable,name,popularity,preview_url,track_number,type,uri
64178330c901a82deddf6cfa,1,159773,True,{'isrc': 'NLA329980196'},2yTnWN1R5j6grXC8YLf5mc,False,True,Spit It Out,59,https://p.scdn.co/mp3-preview/44bb61d7a0392d7dc2821879551e839f8c2aa35b?cid=cb4ec505f95b416290dde5564512932e,6,track,spotify:track:2yTnWN1R5j6grXC8YLf5mc
64178330c901a82deddf6cfb,1,215600,True,{'isrc': 'NLA320119546'},0Y2i84QWPFiFHQfEQDgHya,False,True,People = Shit,67,https://p.scdn.co/mp3-preview/fb3c992a95d2de7ac4aa959bc70e3a5682d29de4?cid=cb4ec505f95b416290dde5564512932e,2,track,spotify:track:0Y2i84QWPFiFHQfEQDgHya
64178330c901a82deddf6cfc,1,134256,False,{'isrc': 'USSM12204574'},0QHEIqNKsMoOY5urbzN48u,False,True,Made You Look,89,https://p.scdn.co/mp3-preview/f0eb89945aa820c0f30b5e97f8e2cab42d9f0a99?cid=cb4ec505f95b416290dde5564512932e,2,track,spotify:track:0QHEIqNKsMoOY5urbzN48u
64178330c901a82deddf6cfd,1,213506,False,{'isrc': 'USSM11600935'},0l0CvurVUrr2w3Jj1hOVFc,False,True,NO,80,https://p.scdn.co/mp3-preview/4975f83b20eedaba7dc1c5b805395bf45851913d?cid=cb4ec505f95b416290dde5564512932e,3,track,spotify:track:0l0CvurVUrr2w3Jj1hOVFc
64178330c901a82deddf6cfe,1,225053,False,{'isrc': 'USSM11408374'},2YlZnw2ikdb837oKMKjBkW,False,True,Like I'm Gonna Lose You (feat. John Legend),77,https://p.scdn.co/mp3-preview/c8c3a28c1a4c578714b1e56f83c70461e9243838?cid=cb4ec505f95b416290dde5564512932e,6,track,spotify:track:2YlZnw2ikdb837oKMKjBkW
64178330c901a82deddf6cff,1,184226,False,{'isrc': 'USSM11406291'},3cU2wBxuV6nFiuf6PJZNlC,False,True,Dear Future Husband,74,https://p.scdn.co/mp3-preview/15d7fffb2003e2719681ed564ad5a07c3f5d878b?cid=cb4ec505f95b416290dde5564512932e,3,track,spotify:track:3cU2wBxuV6nFiuf6PJZNlC
64178330c901a82deddf6d00,1,147481,True,{'isrc': 'USSM12300425'},69ZzhvHnSSnzMO8SMYEJWb,False,True,Mother,74,https://p.scdn.co/mp3-preview/7be521f9c32f0f5166aa1ec6b7f2f236e9d8687c?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:69ZzhvHnSSnzMO8SMYEJWb
64178330c901a82deddf6d01,1,187920,True,{'isrc': 'USSM11401317'},5jE48hhRu8E6zBDPRSkEq7,False,True,All About That Bass,73,https://p.scdn.co/mp3-preview/1e2484002e1e6fe405506355be7a9696c892d66a?cid=cb4ec505f95b416290dde5564512932e,2,track,spotify:track:5jE48hhRu8E6zBDPRSkEq7
64178330c901a82deddf6d02,1,176266,False,{'isrc': 'USSM11506387'},5k5fWendNngd89O8JKoE8L,False,True,Better When I'm Dancin',74,https://p.scdn.co/mp3-preview/4d34941c16f7b9ead784989ffed3887e9013c803?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:5k5fWendNngd89O8JKoE8L
64178330c901a82deddf6d03,1,181240,False,{'isrc': 'USSM11601177'},3KwwE4sgCzMaKWq6QBebmX,False,True,Me Too,73,https://p.scdn.co/mp3-preview/3edd9208dd6295b18f32c9be5dfcbd21290b913c?cid=cb4ec505f95b416290dde5564512932e,2,track,spotify:track:3KwwE4sgCzMaKWq6QBebmX
64178330c901a82deddf6d04,1,182666,False,{'isrc': 'USSM11408349'},6gj08XDlv9Duc2fPOxUmVD,False,True,Lips Are Movin,70,https://p.scdn.co/mp3-preview/3d119bd8b86f726c85996406add66b1abf3bc308?cid=cb4ec505f95b416290dde5564512932e,11,track,spotify:track:6gj08XDlv9Duc2fPOxUmVD
64178330c901a82deddf6d05,1,154888,True,{'isrc': 'USSM12205654'},0EH80ahvwYhuDZbRKUSkbW,False,True,Don't I Make It Look Easy,62,https://p.scdn.co/mp3-preview/b1dd65e88af12d58256257d1904556c45099136a?cid=cb4ec505f95b416290dde5564512932e,4,track,spotify:track:0EH80ahvwYhuDZbRKUSkbW
64178331c901a82deddf6d06,1,222000,True,{'isrc': 'USUG12208786'},2Yt4SXIgmoaPZHGdRafp4P,False,True,Umbrella (with 21 Savage & Young Nudy),75,,5,track,spotify:track:2Yt4SXIgmoaPZHGdRafp4P
64178331c901a82deddf6d07,1,227175,True,{'isrc': 'QZ5FA1751439'},68MTDH8Kk4jBEV1ah0n89s,False,True,EA (feat. 21 Savage),75,https://p.scdn.co/mp3-preview/30118c80b53ad81a70f353b1088b6e76ab12f2bd?cid=cb4ec505f95b416290dde5564512932e,4,track,spotify:track:68MTDH8Kk4jBEV1ah0n89s
64178331c901a82deddf6d08,1,203813,True,{'isrc': 'USRC12300570'},2KcQ0PbPj0O3P48B9YX7iN,False,True,Peaches & Eggplants (feat. 21 Savage),66,https://p.scdn.co/mp3-preview/c8c99ebe8a3e76ec03247eed3e9eea7de6ba8f33?cid=cb4ec505f95b416290dde5564512932e,8,track,spotify:track:2KcQ0PbPj0O3P48B9YX7iN
64178331c901a82deddf6d09,1,162526,True,{'isrc': 'QZ5FA1751519'},5fO4ybFbomoSWPB3n2d6pe,False,True,Hell Shell,69,https://p.scdn.co/mp3-preview/cde75811e92ca032d1a4dce41f1903bf348ac5d4?cid=cb4ec505f95b416290dde5564512932e,10,track,spotify:track:5fO4ybFbomoSWPB3n2d6pe
64178331c901a82deddf6d0a,1,211875,True,{'isrc': 'USQX91702635'},7d19457woBxmPRCq255YqM,False,True,The Race - Remix,68,https://p.scdn.co/mp3-preview/03d3c1b3554d15cf4a56f87c342b8ceddea818c6?cid=cb4ec505f95b416290dde5564512932e,9,track,spotify:track:7d19457woBxmPRCq255YqM
64178331c901a82deddf6d0b,1,219480,True,{'isrc': 'USRC12300563'},4F5hW330E7Db11lAfFF4Kh,False,True,Brussel Sprout,62,https://p.scdn.co/mp3-preview/7cd0956b1a7d7b60c49d8175c4ccced6bff12c1d?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:4F5hW330E7Db11lAfFF4Kh
64178331c901a82deddf6d0c,1,198866,True,{'isrc': 'USRC12300566'},4lGVw2ckNgm2rvVySj7qTP,False,True,Pot Roast (feat. Key Glock),61,https://p.scdn.co/mp3-preview/f48728da432eedb345d9adfdbf6f19b2eec5fb48?cid=cb4ec505f95b416290dde5564512932e,4,track,spotify:track:4lGVw2ckNgm2rvVySj7qTP
64178331c901a82deddf6d0d,1,205760,True,{'isrc': 'USRC12300564'},7KZATGZ8t92wb4aixhN9hY,False,True,Pancake,61,https://p.scdn.co/mp3-preview/275eec1296b0d7519ef28add853cd3c06e42024c?cid=cb4ec505f95b416290dde5564512932e,2,track,spotify:track:7KZATGZ8t92wb4aixhN9hY
64178331c901a82deddf6d0e,1,185800,True,{'isrc': 'USRC12202792'},7EgThh6AbBM6nWs4XOPx2T,False,True,Impala,60,https://p.scdn.co/mp3-preview/4d46bc29cf80de57bd2ea1d3346ce5400719875e?cid=cb4ec505f95b416290dde5564512932e,3,track,spotify:track:7EgThh6AbBM6nWs4XOPx2T
64178331c901a82deddf6d0f,1,216146,True,{'isrc': 'USRC12300565'},6Bwh3yd8BzeJOzqaOH3XnV,False,True,Portabella,60,https://p.scdn.co/mp3-preview/64a859e668694d6690f3b6265fb3c79932a5b284?cid=cb4ec505f95b416290dde5564512932e,3,track,spotify:track:6Bwh3yd8BzeJOzqaOH3XnV
64178331c901a82deddf6d10,1,326490,False,{'isrc': 'GBK3W2202321'},1fDFHXcykq4iw8Gg7s5hG9,False,True,About You,81,https://p.scdn.co/mp3-preview/66e8103db129c422b5bdefca973cf9c9e839eeba?cid=cb4ec505f95b416290dde5564512932e,10,track,spotify:track:1fDFHXcykq4iw8Gg7s5hG9
64178331c901a82deddf6d11,1,347520,True,{'isrc': 'GBK3W1500426'},5hc71nKsUgtwQ3z52KEKQk,False,True,Somebody Else,71,,10,track,spotify:track:5hc71nKsUgtwQ3z52KEKQk
64178331c901a82deddf6d12,1,262623,True,{'isrc': 'GBK3W2202317'},12g9IeQzX7xECLNxz8dpb5,False,True,I'm In Love With You,72,https://p.scdn.co/mp3-preview/e0de4f9728f557fea2705124bf316072c5bc1578?cid=cb4ec505f95b416290dde5564512932e,6,track,spotify:track:12g9IeQzX7xECLNxz8dpb5
64178331c901a82deddf6d13,1,254509,False,{'isrc': 'GBK3W1000199'},06cCziAHtDg6pcsidZHu03,False,True,Robbers,66,,10,track,spotify:track:06cCziAHtDg6pcsidZHu03
64178331c901a82deddf6d14,1,248335,False,{'isrc': 'GBK3W1800838'},3TgMcrV32NUKjEG2ujn9eh,False,True,It's Not Living (If It's Not With You),73,,11,track,spotify:track:3TgMcrV32NUKjEG2ujn9eh
64178331c901a82deddf6d15,1,212568,False,{'isrc': 'GBK3W2202316'},14dJexYlvd3t3XAtD1pYW1,False,True,Oh Caroline,71,https://p.scdn.co/mp3-preview/584a9b5e99aa73fa896f8317d9f788fabad7f8d0?cid=cb4ec505f95b416290dde5564512932e,5,track,spotify:track:14dJexYlvd3t3XAtD1pYW1
64178331c901a82deddf6d16,1,224640,False,{'isrc': 'GBK3W1000183'},44Ljlpy44mHvLJxcYUvTK0,False,True,Chocolate,62,,4,track,spotify:track:44Ljlpy44mHvLJxcYUvTK0
64178331c901a82deddf6d17,1,252925,True,{'isrc': 'GBK3W1800771'},6WmIyn2fx1PKQ0XDpYj4VR,False,True,Love It If We Made It,69,,5,track,spotify:track:6WmIyn2fx1PKQ0XDpYj4VR
64178331c901a82deddf6d18,1,256688,False,{'isrc': 'GBK3W1800833'},18UsAG7SfOQ5sxJEdjAMH0,False,True,Be My Mistake,70,,6,track,spotify:track:18UsAG7SfOQ5sxJEdjAMH0
64178331c901a82deddf6d19,1,248880,False,{'isrc': 'GBK3W1500429'},316r1KLN0bcmpr7TZcMCXT,False,True,The Sound,61,,13,track,spotify:track:316r1KLN0bcmpr7TZcMCXT
64178332c901a82deddf6d1a,1,235800,True,{'isrc': 'USUR10400235'},4v7DCN09hgXkKazefkznDQ,False,True,Lonely,77,,8,track,spotify:track:4v7DCN09hgXkKazefkznDQ
64178332c901a82deddf6d1b,1,212360,True,{'isrc': 'USUM70609036'},2kQuhkFX7uSVepCD3h29g5,False,True,Smack That,79,,3,track,spotify:track:2kQuhkFX7uSVepCD3h29g5
64178332c901a82deddf6d1c,1,247066,True,{'isrc': 'USUM70615284'},0CXVjQI9wsqaGeIARkkpYc,False,True,I Wanna Love You,71,,4,track,spotify:track:0CXVjQI9wsqaGeIARkkpYc
64178332c901a82deddf6d1d,1,240746,False,{'isrc': 'USUM70837868'},1ARJhjuI6TNYZCxYygFQ4F,False,True,Right Now (Na Na Na),64,,1,track,spotify:track:1ARJhjuI6TNYZCxYygFQ4F
64178332c901a82deddf6d1e,1,293053,True,{'isrc': 'USUM70615300'},7I6DceMT3utDOHjcYCbrr4,False,True,Don't Matter,72,,12,track,spotify:track:7I6DceMT3utDOHjcYCbrr4
64178332c901a82deddf6d1f,1,227091,False,{'isrc': 'INS181103370'},0EH7sgeiFqDa3eS7ieW2zs,False,True,Chammak Challo,70,https://p.scdn.co/mp3-preview/c5365b3beb05c0187c83d3948d203c61d0b8d90d?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:0EH7sgeiFqDa3eS7ieW2zs
64178332c901a82deddf6d20,1,235066,True,{'isrc': 'USUR10301225'},48EQasc6XD0pOQtkIOWqOC,False,True,Locked Up,65,,1,track,spotify:track:48EQasc6XD0pOQtkIOWqOC
64178332c901a82deddf6d21,1,312986,False,{'isrc': 'USUM70845927'},7rv0UuxMX7CpUUwEE1jVrd,False,True,Beautiful,61,,2,track,spotify:track:7rv0UuxMX7CpUUwEE1jVrd
64178332c901a82deddf6d22,1,238493,False,{'isrc': 'USUR10300501'},1bqZ94bPrrHyIpYux7rVj7,False,True,Bananza (Belly Dancer),56,,3,track,spotify:track:1bqZ94bPrrHyIpYux7rVj7
64178332c901a82deddf6d23,1,231013,False,{'isrc': 'USUM70845938'},6XLAuIC4H6sQy9IP30yosM,False,True,Be With You,49,,9,track,spotify:track:6XLAuIC4H6sQy9IP30yosM
64178332c901a82deddf6d24,1,182887,False,{'isrc': 'GBKPL2280163'},2L9N0zZnd37dwF0clgxMGI,False,True,ceilings,88,https://p.scdn.co/mp3-preview/580782ffb17d468fe5d000bdf86cc07926ff9a5a?cid=cb4ec505f95b416290dde5564512932e,8,track,spotify:track:2L9N0zZnd37dwF0clgxMGI
64178332c901a82deddf6d25,1,268432,False,{'isrc': 'GBKPL2168486'},4WjxtORnwPavm5PDsAWJEc,False,True,doomsday,69,https://p.scdn.co/mp3-preview/03ca8dbd3728d022dca17f7873478503dbc7a8b7?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:4WjxtORnwPavm5PDsAWJEc
64178332c901a82deddf6d26,1,156798,False,{'isrc': 'GBKPL2280166'},26MJjeJ0NSOQDKeZzrEFMl,False,True,hate to be lame,68,https://p.scdn.co/mp3-preview/1dbb4d772cbf42643f43513d17be5cdca64d9857?cid=cb4ec505f95b416290dde5564512932e,11,track,spotify:track:26MJjeJ0NSOQDKeZzrEFMl
64178332c901a82deddf6d27,1,189247,False,{'isrc': 'GBKPL2280161'},5GpEHUNI0T7L7H3DnAaBXh,False,True,reckless driving,65,https://p.scdn.co/mp3-preview/7faf002a608ed8b5c0290f53e75ebf57dcf5307b?cid=cb4ec505f95b416290dde5564512932e,6,track,spotify:track:5GpEHUNI0T7L7H3DnAaBXh
64178332c901a82deddf6d28,1,235035,False,{'isrc': 'GBKPL2001719'},1WThEmIxSyaqG6fVsyCmcL,False,True,Pancakes for Dinner,65,https://p.scdn.co/mp3-preview/8ea0a6e9b78967ce5f9c59cda10c337a31cc4d77?cid=cb4ec505f95b416290dde5564512932e,10,track,spotify:track:1WThEmIxSyaqG6fVsyCmcL
64178332c901a82deddf6d29,1,214468,False,{'isrc': 'GBKPL2170841'},4R2DDseYW2tsmMhvdQQ2Po,False,True,erase me,63,https://p.scdn.co/mp3-preview/42575e3596b811d7063e82b3cf89cfc2d6ecd25c?cid=cb4ec505f95b416290dde5564512932e,3,track,spotify:track:4R2DDseYW2tsmMhvdQQ2Po
64178332c901a82deddf6d2a,1,197032,True,{'isrc': 'GBKPL2278084'},46BHP7nFOrGQPLW8mCxzZr,False,True,all my ghosts,63,https://p.scdn.co/mp3-preview/63bc7f358deb483888ee6c626f07097feb0169e7?cid=cb4ec505f95b416290dde5564512932e,5,track,spotify:track:46BHP7nFOrGQPLW8mCxzZr
64178332c901a82deddf6d2b,1,144631,False,{'isrc': 'GBKPL2097424'},5L3FlmnCvJY2SN2jzvUwxL,False,True,Means Something,63,https://p.scdn.co/mp3-preview/84c0bcd96215c51a645794e504affa395b6f5ecd?cid=cb4ec505f95b416290dde5564512932e,8,track,spotify:track:5L3FlmnCvJY2SN2jzvUwxL
64178332c901a82deddf6d2c,1,193800,False,{'isrc': 'GBKPL2087276'},4jLxibvYRtzEAiTDvbL9fO,False,True,To the Mountains,63,https://p.scdn.co/mp3-preview/32d1e4a5a5e6c6e4c8d85ad559906e06fd45a0e4?cid=cb4ec505f95b416290dde5564512932e,6,track,spotify:track:4jLxibvYRtzEAiTDvbL9fO
64178332c901a82deddf6d2d,1,192757,False,{'isrc': 'GBKPL2280160'},6JHwXVyjq2SYY7mVqgpTDj,False,True,called you again,60,https://p.scdn.co/mp3-preview/37afe8828db3e561adb859afdc56bb9dfbeb8e15?cid=cb4ec505f95b416290dde5564512932e,4,track,spotify:track:6JHwXVyjq2SYY7mVqgpTDj
64178333c901a82deddf6d2e,1,185785,True,{'isrc': 'USUM72214489'},5cx2X3RlGDk6g4DkPq4NYw,False,True,Never Sleep (with Lil Baby feat. Travis Scott),66,,4,track,spotify:track:5cx2X3RlGDk6g4DkPq4NYw
64178333c901a82deddf6d2f,1,179773,True,{'isrc': 'USUM71701371'},7zxRMhXxJMQCeDDg0rKAVo,False,True,Some Way,72,,10,track,spotify:track:7zxRMhXxJMQCeDDg0rKAVo
64178333c901a82deddf6d30,1,161319,True,{'isrc': 'USUM72003472'},7IMwEtpAiJanqF6vQteZN2,False,True,Turks (with Gunna & ft. Travis Scott),64,,4,track,spotify:track:7IMwEtpAiJanqF6vQteZN2
64178333c901a82deddf6d31,1,226040,True,{'isrc': 'USUM71701686'},05nbZ1xxVNwUTcGwLbp7CN,False,True,Myself,68,,1,track,spotify:track:05nbZ1xxVNwUTcGwLbp7CN
64178333c901a82deddf6d32,1,195053,True,{'isrc': 'USUM71806667'},6nO3tr47nr2P7f3hXb8JIo,False,True,Champion (feat. Travis Scott),67,,5,track,spotify:track:6nO3tr47nr2P7f3hXb8JIo
64178333c901a82deddf6d33,1,230533,True,{'isrc': 'USUM72301632'},46DB28jumopDyMuYhjoydV,False,True,Lately,63,,1,track,spotify:track:46DB28jumopDyMuYhjoydV
64178333c901a82deddf6d34,1,228386,True,{'isrc': 'USUG11702054'},1Faq8G2y56A8fRv7HsLq25,False,True,Wanted You (feat. Lil Uzi Vert),62,,8,track,spotify:track:1Faq8G2y56A8fRv7HsLq25
64178333c901a82deddf6d35,1,215066,True,{'isrc': 'USUG11701084'},1xpXnpIpuvzpx9jz15baJF,False,True,Call Me,64,,10,track,spotify:track:1xpXnpIpuvzpx9jz15baJF
64178333c901a82deddf6d36,1,148278,True,{'isrc': 'USUM71904608'},5rU6kDNXZLXIinFezpbWbO,False,True,Tap (feat. Meek Mill),62,,4,track,spotify:track:5rU6kDNXZLXIinFezpbWbO
64178333c901a82deddf6d37,1,171638,True,{'isrc': 'QZFZ72310900'},4uJ7fjPKqeVR7csKvZ6gKJ,False,True,Double Faces,60,https://p.scdn.co/mp3-preview/20bc19a372e7e304fad9e0f8fe6dca3aaf960e8f?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:4uJ7fjPKqeVR7csKvZ6gKJ
64178333c901a82deddf6d38,1,160133,False,{'isrc': 'USC4R0817643'},2LawezPeJhN4AWuSB0GtAU,False,True,Have You Ever Seen The Rain,82,,4,track,spotify:track:2LawezPeJhN4AWuSB0GtAU
64178333c901a82deddf6d39,1,140773,False,{'isrc': 'USC4R0817618'},4BP3uh0hFLFRb5cjsgLqDh,False,True,Fortunate Son,81,,6,track,spotify:track:4BP3uh0hFLFRb5cjsgLqDh
64178333c901a82deddf6d3a,1,141600,False,{'isrc': 'USC4R0817604'},20OFwXhEXf12DzwXmaV7fj,False,True,Bad Moon Rising,78,,5,track,spotify:track:20OFwXhEXf12DzwXmaV7fj
64178333c901a82deddf6d3b,1,187213,False,{'isrc': 'USC4R0817594'},6pxWv6GV35VGmcPf5dh6CH,False,True,Proud Mary,72,,6,track,spotify:track:6pxWv6GV35VGmcPf5dh6CH
64178333c901a82deddf6d3c,1,159172,False,{'isrc': 'USFI87000058'},56dtB7EzO7EneUgYwX8krC,False,True,Up Around The Bend,70,,7,track,spotify:track:56dtB7EzO7EneUgYwX8krC
64178333c901a82deddf6d3d,1,166280,False,{'isrc': 'USC4R0817613'},2gE95JskwQ1pCACTpGe1Db,False,True,Down On The Corner,71,,1,track,spotify:track:2gE95JskwQ1pCACTpGe1Db
64178333c901a82deddf6d3e,1,154120,False,{'isrc': 'USC4R0817600'},11DjZQEZ69EXLo77HVj6yW,False,True,Green River,71,,1,track,spotify:track:11DjZQEZ69EXLo77HVj6yW
64178333c901a82deddf6d3f,1,147279,False,{'isrc': 'USFI87000060'},2ciMJGCDW70hqq18Vgui68,False,True,Who'll Stop The Rain,69,,9,track,spotify:track:2ciMJGCDW70hqq18Vgui68
64178333c901a82deddf6d40,1,152466,False,{'isrc': 'USFI87000056'},1YqJSpIxdavjQ8BxAttU0r,False,True,Lookin' Out My Back Door,69,,5,track,spotify:track:1YqJSpIxdavjQ8BxAttU0r
64178333c901a82deddf6d41,1,185106,False,{'isrc': 'USFI87000057'},5VfgDw3oOzcNoszDwkLQhH,False,True,Run Through The Jungle,65,,6,track,spotify:track:5VfgDw3oOzcNoszDwkLQhH
64178334c901a82deddf6d42,1,216933,True,{'isrc': 'USUM71003423'},3bMNprrp2JDKZsGbiXpsJl,False,True,My Chick Bad,66,,3,track,spotify:track:3bMNprrp2JDKZsGbiXpsJl
64178334c901a82deddf6d43,1,275906,True,{'isrc': 'USDJ20010349'},4LwOrnuxJwR7C5Sw4liY4Z,False,True,What's Your Fantasy (Featuring Shawna),63,,4,track,spotify:track:4LwOrnuxJwR7C5Sw4liY4Z
64178334c901a82deddf6d44,1,272320,True,{'isrc': 'USDJ20300493'},1eRyWRvO3RE6AlKhvYhTuX,False,True,Act A Fool,47,,1,track,spotify:track:1eRyWRvO3RE6AlKhvYhTuX
64178334c901a82deddf6d45,1,201586,True,{'isrc': 'USUM70913041'},1WtTLtofvcjQM3sXSMkDdX,False,True,How Low,62,,2,track,spotify:track:1WtTLtofvcjQM3sXSMkDdX
64178334c901a82deddf6d46,1,270866,True,{'isrc': 'USDJ20110894'},1Q9b6CeMcDuO0uq5OJCrqu,False,True,Move Bitch,58,,10,track,spotify:track:1Q9b6CeMcDuO0uq5OJCrqu
64178334c901a82deddf6d47,1,296586,True,{'isrc': 'USDJ20110902'},4SyadrABZJIjeND1HPJS31,False,True,Rollout (My Business),60,,2,track,spotify:track:4SyadrABZJIjeND1HPJS31
64178334c901a82deddf6d48,1,303026,True,{'isrc': 'USDJ20110475'},3lcC9CnN7Rpo1ugATzmYjY,False,True,Area Codes,59,,7,track,spotify:track:3lcC9CnN7Rpo1ugATzmYjY
64178334c901a82deddf6d49,1,230613,True,{'isrc': 'USUM70605316'},2JpUkUR0OsOlUUfm6iS8ic,False,True,Money Maker,59,,3,track,spotify:track:2JpUkUR0OsOlUUfm6iS8ic
64178334c901a82deddf6d4a,1,270746,True,{'isrc': 'USDJ20401031'},3njpLvANriMsdv3dgADEad,False,True,Get Back,58,,3,track,spotify:track:3njpLvANriMsdv3dgADEad
64178334c901a82deddf6d4b,1,235093,True,{'isrc': 'USDJ20401038'},26liGJfeDiHLVn0qTETkt1,False,True,Blueberry Yum Yum,58,,5,track,spotify:track:26liGJfeDiHLVn0qTETkt1
64178334c901a82deddf6d4c,1,172252,False,{'isrc': 'CYA112001130'},6BePGk3eCan4FqaW2X8Qy3,False,True,10:35,89,https://p.scdn.co/mp3-preview/6e88ed9108e2c0c493903a7d280183d6d6855272?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:6BePGk3eCan4FqaW2X8Qy3
64178334c901a82deddf6d4d,1,169265,True,{'isrc': 'USRC12000832'},45bE4HXI0AwGZXfZtMp8JR,False,True,you broke me first,81,https://p.scdn.co/mp3-preview/388d1bd4858bcfbfb3bdcde4d6626cc771b635dd?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:45bE4HXI0AwGZXfZtMp8JR
64178334c901a82deddf6d4e,1,207120,False,{'isrc': 'USRC12103120'},7l9IqDtVWJurTvkQHq1BGh,False,True,she's all i wanna be,71,https://p.scdn.co/mp3-preview/404935a0ab1ae472569566569e893b6bf816a92a?cid=cb4ec505f95b416290dde5564512932e,8,track,spotify:track:7l9IqDtVWJurTvkQHq1BGh
64178334c901a82deddf6d4f,1,175026,False,{'isrc': 'USRC11903528'},7l97ElWmIdVHWUaOeeU5ZC,False,True,that way,76,https://p.scdn.co/mp3-preview/f4917f57f7d61cc08259846dabd127a1bd2595ed?cid=cb4ec505f95b416290dde5564512932e,3,track,spotify:track:7l97ElWmIdVHWUaOeeU5ZC
64178334c901a82deddf6d50,1,169721,True,{'isrc': 'USRC12203443'},6qmvAJSUfVGMubvI2awW7p,False,True,uh oh,71,https://p.scdn.co/mp3-preview/62f331d90e38a91ecb78a71ac6158d1d5be2598c?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:6qmvAJSUfVGMubvI2awW7p
64178334c901a82deddf6d51,1,233386,True,{'isrc': 'GBCEN2100035'},2cc8Sw1OnCuA5bV8nqWqpE,False,True,You,71,https://p.scdn.co/mp3-preview/14edf35ca3c2d75838a51fe3cbf8d96a16629781?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:2cc8Sw1OnCuA5bV8nqWqpE
64178334c901a82deddf6d52,1,203480,True,{'isrc': 'USRC12103112'},03zuGqxMwUFFmCwusq0WKE,False,True,feel like shit,65,https://p.scdn.co/mp3-preview/3843794ab5c97428cab3869e3a04ce2b067cc824?cid=cb4ec505f95b416290dde5564512932e,11,track,spotify:track:03zuGqxMwUFFmCwusq0WKE
64178334c901a82deddf6d53,1,175533,True,{'isrc': 'USRC12102862'},4bt7eqP7mfWduRBKEpCAzM,False,True,chaotic,66,https://p.scdn.co/mp3-preview/36957382f681e23713a6eb3faa96210131f69209?cid=cb4ec505f95b416290dde5564512932e,5,track,spotify:track:4bt7eqP7mfWduRBKEpCAzM
64178334c901a82deddf6d54,1,202340,False,{'isrc': 'TCADK1766582'},4Ey0LK1HzksUqm9JLzzKuD,False,True,One Day,68,https://p.scdn.co/mp3-preview/8eae5b4d3281ab73a9713f571ca6dfffb7d40480?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:4Ey0LK1HzksUqm9JLzzKuD
64178334c901a82deddf6d55,1,155205,False,{'isrc': 'TCADT1890817'},1vdjJ55uw3WOuu7ZSyABFP,False,True,Teenage Mind,67,https://p.scdn.co/mp3-preview/88cd4503ea93b55bcb26032ff6e85db38ca77be6?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:1vdjJ55uw3WOuu7ZSyABFP
64178335c901a82deddf6d56,1,172253,False,{'isrc': 'USUM71601617'},0bPnT6i9H1p8Vd85GS6Z7I,False,True,Night Shift,73,,4,track,spotify:track:0bPnT6i9H1p8Vd85GS6Z7I
64178335c901a82deddf6d57,1,202346,False,{'isrc': 'USUM71512012'},4ly1QBXEwYoDmje9rmEgC4,False,True,Head Over Boots,72,,3,track,spotify:track:4ly1QBXEwYoDmje9rmEgC4
64178335c901a82deddf6d58,1,161200,False,{'isrc': 'USUM72211354'},7ETjhPaIU4UmHOiimJBZz9,False,True,Your Heart Or Mine,71,,6,track,spotify:track:7ETjhPaIU4UmHOiimJBZz9
64178335c901a82deddf6d59,1,205200,False,{'isrc': 'USUM71601623'},0w3Q14i073jLoew1hgJkwD,False,True,Heartache On The Dance Floor,71,,9,track,spotify:track:0w3Q14i073jLoew1hgJkwD
64178335c901a82deddf6d5a,1,201893,False,{'isrc': 'USUM71601619'},7f08qp3HROTkfrtNpiYGGo,False,True,Dirt On My Boots,71,,6,track,spotify:track:7f08qp3HROTkfrtNpiYGGo
64178335c901a82deddf6d5b,1,182161,False,{'isrc': 'USUM72200664'},0k11c8vwyeNSGQex6UMa1v,False,True,Last Night Lonely,66,,3,track,spotify:track:0k11c8vwyeNSGQex6UMa1v
64178335c901a82deddf6d5c,1,209109,False,{'isrc': 'USUM71907930'},5qdQPrWmZv8xYhMJCDrdHF,False,True,Heartache Medication,65,,2,track,spotify:track:5qdQPrWmZv8xYhMJCDrdHF
64178335c901a82deddf6d5d,1,220880,False,{'isrc': 'USUM71909818'},77XoAnllT85lmR9WP0D8dS,False,True,Ain't Always The Cowboy,61,,4,track,spotify:track:77XoAnllT85lmR9WP0D8dS
64178335c901a82deddf6d5e,1,207161,False,{'isrc': 'USUM71909816'},15npbUjCgwt2lRvyrJvyxw,False,True,Tequila Little Time,60,,9,track,spotify:track:15npbUjCgwt2lRvyrJvyxw
64178335c901a82deddf6d5f,1,201539,False,{'isrc': 'USUM71909815'},2DROU2PMffuPfU5obZRxZs,False,True,Starlight,60,,14,track,spotify:track:2DROU2PMffuPfU5obZRxZs
